,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,Clear,Humid and Mostly Cloudy,Mostly Cloudy,Overcast,Partly Cloudy,Breezy and Foggy,Foggy,Humid,Humid and Foggy,Humid and Overcast,Humid and Partly Cloudy,Light Rain,Light Rain and Humid,Possible Drizzle,Possible Drizzle and Humid,Possible Light Rain,Possible Light Rain and Humid,Rain,Rain and Humid,power
18,0.43,33.58,32,1,19.81,42,2.96,3.1,1006.39,0,273.2,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046525121359223306
19,0.24,32.47,30,1,20.85,23,2.72,3.73,1007.49,0,274.2,0.06,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261751213592233
20,0.09,30.73,28,1,21.04,4,2.48,4.66,1008.37,0,275.4,0.15,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017125121359223304
21,0.06,29.58,27,1,21.31,19,2.61,5.54,1008.99,0,276.0,0.15,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15212528161563355
22,0.06,28.76,27,1,21.66,47,3.03,6.48,1009.27,0,276.4,0.06,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014900281615633558
23,0.03,27.97,26,1,21.85,69,3.28,6.7,1009.67,0,276.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030475121359223298
24,0.0,26.35,26,1,20.53,85,3.13,6.29,1010.06,0,275.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001350121359223301
25,0.0,26.11,26,1,20.9,96,2.7,5.81,1009.86,0,275.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03635000000000001
26,0.0,25.82,25,1,20.79,116,2.22,5.19,1009.67,0,275.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052425
27,0.0,25.34,25,1,20.56,122,1.86,4.75,1009.59,0,275.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11080000000000002
28,0.0,24.62,24,1,20.33,113,1.6,4.56,1009.63,0,276.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11902499999999999
29,0.0,24.02,23,1,20.24,105,1.26,3.52,1010.06,0,277.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20232500000000006
30,0.0,24.61,24,1,20.6,119,1.06,2.44,1010.52,0,277.9,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6316749999999999
31,0.0,25.44,25,1,21.13,128,1.1,2.28,1010.91,0,278.4,0.03,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784500000000001
32,0.0,26.24,26,1,21.43,137,1.11,2.17,1011.65,1,278.6,0.05,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.408375000000002
33,0.0,29.17,27,1,21.71,154,1.1,1.97,1012.16,3,277.9,0.05,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.991474999999999
34,0.1,30.83,28,1,21.62,67,1.19,1.66,1012.18,5,276.2,0.03,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.520750000000001
35,0.21,31.98,29,1,21.19,6,1.59,1.69,1011.88,7,275.2,0.02,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.344700000000002
36,0.24,32.8,30,1,20.75,10,2.0,2.0,1011.26,8,275.1,0.01,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.119150000000001
37,0.23,33.53,31,1,20.27,16,2.15,2.15,1010.36,8,275.1,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.408875000000002
38,0.2,34.31,32,0,19.85,17,2.24,2.51,1009.28,6,275.3,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.665049999999997
39,0.16,35.03,33,0,19.64,15,2.33,2.97,1008.4,4,275.6,0.01,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.616850000000003
40,0.07,35.0,33,0,19.05,9,2.37,3.22,1007.83,2,276.1,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.775475
41,0.04,34.37,33,0,18.76,5,2.13,2.95,1007.88,1,276.0,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2701750000000005
42,0.01,33.81,32,0,19.34,12,1.91,2.99,1008.26,0,275.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,32.63,31,1,19.85,21,1.84,4.02,1008.47,0,275.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13082500000000002
44,0.04,30.95,29,1,19.78,32,1.8,5.07,1008.76,0,275.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045625
45,0.14,29.96,28,1,20.03,53,1.9,5.92,1009.05,0,275.0,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039599999999999996
46,0.2,29.28,28,1,20.39,85,2.1,6.63,1009.11,0,273.3,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12862499999999996
47,0.27,28.49,27,1,20.52,115,2.14,6.68,1009.13,0,272.1,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10420000000000001
48,0.45,27.82,26,1,20.54,136,2.06,6.31,1008.95,0,271.9,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097475
49,0.55,26.47,26,1,20.82,142,2.04,6.02,1008.84,0,272.4,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142925
50,0.47,26.1,26,1,20.63,143,1.89,5.58,1008.9,0,273.2,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17919999999999997
51,0.47,25.61,25,1,20.35,135,1.84,5.13,1008.88,0,273.7,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06262499999999999
52,0.53,24.82,24,1,20.04,121,1.88,4.66,1009.12,0,274.0,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07369999999999999
53,0.59,24.82,24,1,19.98,109,2.0,4.31,1009.53,0,274.4,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08877499999999999
54,0.53,25.47,25,1,20.25,99,1.88,3.32,1009.8,0,273.4,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986
55,0.44,25.9,25,1,20.77,104,1.68,2.58,1010.45,0,272.3,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6393000000000001
56,0.47,27.83,26,1,21.2,121,1.8,2.79,1010.98,1,272.4,0.01,0.02,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.281425000000001
57,0.51,30.44,28,1,21.28,129,1.73,2.75,1011.29,3,272.7,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932375
58,0.73,32.39,30,1,20.75,126,1.84,2.55,1011.29,4,273.0,0.04,0.02,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.218375000000004
59,0.83,32.84,31,1,20.14,105,2.01,2.55,1011.25,5,274.1,0.42,0.06,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.595700000000001
60,0.75,33.04,31,1,19.59,88,1.71,2.51,1010.6,6,275.1,0.34,0.04,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.482274999999996
61,0.68,34.2,33,0,18.89,44,1.54,2.21,1009.79,6,274.9,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.923924999999995
62,0.62,35.41,34,0,18.37,358,1.67,2.0,1009.11,5,274.6,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5701
63,0.59,36.34,35,0,17.99,347,1.68,1.95,1008.39,4,274.7,0.01,0.01,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7835500000000035
64,0.58,35.03,34,0,17.15,344,1.79,2.03,1007.86,2,275.3,0.03,0.01,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214599999999999
65,0.61,33.15,33,0,16.75,349,2.32,2.46,1007.77,0,275.2,0.05,0.02,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017500000000000003
66,0.31,32.29,31,0,17.98,25,2.79,3.55,1008.01,0,274.6,0.06,0.04,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06132512135922329
67,0.0,31.33,30,1,19.22,68,2.87,5.24,1008.6,0,274.3,0.03,0.03,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016450121359223302
68,0.01,30.54,29,1,19.19,92,2.95,6.91,1009.05,0,273.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106501213592233
69,0.0,29.91,28,1,19.37,115,3.12,7.83,1009.2,0,273.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19957500000000003
70,0.0,29.36,28,1,19.52,137,3.4,8.17,1009.66,0,272.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425825
71,0.0,28.6,27,1,19.58,154,3.3,6.93,1010.29,0,272.1,0.01,0.02,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16740000000000002
72,0.0,27.7,26,1,19.57,164,2.92,5.84,1010.36,0,272.7,0.01,0.02,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211725
73,0.0,26.28,26,1,19.62,171,2.57,6.39,1009.78,0,273.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105325
74,0.0,25.61,25,1,19.24,175,2.23,6.84,1009.25,0,273.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11422500000000003
75,0.02,24.79,24,1,18.95,173,2.18,6.77,1009.12,0,274.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058575
76,0.07,24.05,24,1,18.84,164,2.43,6.27,1009.41,0,275.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629
77,0.15,24.18,24,1,18.84,155,2.58,5.18,1010.07,0,276.2,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564
78,0.33,24.63,24,1,18.88,139,2.48,3.89,1011.08,0,276.3,0.01,0.02,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22732499999999997
79,0.62,24.92,25,1,19.14,96,2.24,2.84,1012.01,0,276.3,0.08,0.03,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017499999999999
80,0.91,25.5,25,1,19.5,40,2.02,2.13,1012.47,1,276.1,0.19,0.05,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9788750000000004
81,1.0,27.84,27,1,19.58,5,2.09,2.09,1012.62,2,275.5,0.19,0.05,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010750000000002
82,1.0,29.79,28,1,19.26,356,2.41,2.41,1012.41,3,274.5,0.08,0.03,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.150250000000002
83,1.0,31.47,30,1,18.86,7,2.97,3.01,1012.23,4,274.6,0.01,0.02,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.670074999999997
84,0.87,32.61,31,0,18.46,14,3.39,3.44,1011.79,5,275.2,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.922825
85,0.51,33.21,32,0,17.91,11,3.46,3.46,1010.62,6,275.1,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.162374999999997
86,0.15,33.57,33,0,17.31,8,3.45,3.45,1009.51,6,275.0,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.860849999999994
87,0.0,33.75,33,0,16.77,6,3.42,3.42,1008.79,4,275.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938274999999999
88,0.03,33.55,34,0,15.85,4,3.37,3.37,1008.42,2,275.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.269950000000002
89,0.06,33.0,33,0,15.71,6,3.22,3.22,1008.57,0,275.4,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249001213592233
90,0.07,31.18,31,0,17.4,20,3.01,3.01,1009.45,0,275.5,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06012547347189936
91,0.04,29.44,28,1,18.51,31,2.62,2.65,1010.06,0,275.8,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2917006337283096
92,0.01,28.83,28,1,18.08,31,2.15,2.43,1010.19,0,276.0,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4133005123690862
93,0.0,28.23,27,1,18.13,39,1.85,2.48,1010.31,0,276.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07295109473716868
94,0.0,27.62,27,1,18.41,55,1.7,2.48,1010.37,0,276.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07002609473716868
95,0.0,26.12,26,1,18.5,54,1.56,2.32,1010.44,0,277.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022950869511943455
96,0.0,25.6,25,1,20.14,36,1.37,2.16,1010.4,0,278.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05850086951194346
97,0.0,24.99,25,1,19.98,19,1.13,2.11,1009.76,0,277.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10457551739926738
98,0.0,24.34,24,1,19.68,3,0.95,2.08,1009.3,0,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26255051739926744
99,0.03,23.54,23,1,19.3,3,0.94,2.04,1009.29,0,277.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3242503571428571
100,0.12,22.6,22,1,18.7,13,1.09,1.99,1009.88,0,277.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32839999999999997
101,0.2,22.64,22,1,18.44,24,1.31,1.93,1010.57,0,278.1,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231325
102,0.22,23.57,23,1,18.84,13,1.52,2.28,1011.27,0,278.1,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27112551236908633
103,0.17,24.11,24,1,19.07,4,1.58,2.66,1012.07,0,278.0,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26277573759431155
104,0.12,24.56,24,1,18.85,10,1.56,2.68,1012.49,1,278.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.278100000000002
105,0.17,25.99,26,1,18.55,5,1.71,2.67,1012.67,3,278.4,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8185
106,0.31,28.52,28,1,18.16,351,2.09,2.58,1012.5,5,278.1,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3899
107,0.47,30.22,30,0,17.68,341,2.56,2.64,1012.49,6,279.4,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.026600000000007
